Record_ID,Total_Rule_Violations,High,Medium,Low
PH202847,0,0,0,0
PH201622,0,0,0,0
PH201373,0,0,0,0
PH201473,0,0,0,0
PH202399,0,0,0,0
PH202016,0,0,0,0
PH201249,0,0,0,0
PH202089,1,0,1,0
PH201449,1,0,1,0
PH202411,1,0,1,0
PH202506,1,0,1,0
PH202466,0,0,0,0
PH200812,2,2,0,0
PH201387,0,0,0,0
PH200910,1,0,1,0
PH201459,1,0,1,0
PH200998,1,0,1,0
PH200821,1,0,1,0
PH201828,0,0,0,0
PH200646,0,0,0,0
PH201247,0,0,0,0
PH201804,0,0,0,0
PH200311,0,0,0,0
PH200607,1,0,1,0
PH201252,0,0,0,0
PH200831,0,0,0,0
PH201952,1,0,1,0
PH200618,0,0,0,0
PH202887,0,0,0,0
PH200626,1,0,1,0
PH202187,0,0,0,0
PH201992,0,0,0,0
PH201129,1,0,1,0
PH202872,0,0,0,0
PH202885,0,0,0,0
PH202829,0,0,0,0
PH202547,1,0,1,0
PH201807,0,0,0,0
PH201961,0,0,0,0
PH200223,1,0,1,0
PH200092,2,1,1,0
PH201525,0,0,0,0
PH200935,1,0,1,0
PH200510,0,0,0,0
PH201642,0,0,0,0
PH202554,0,0,0,0
PH202972,0,0,0,0
PH200221,0,0,0,0
PH201808,1,0,1,0
PH201759,0,0,0,0
PH202412,0,0,0,0
PH200113,0,0,0,0
PH202565,0,0,0,0
PH200847,1,0,1,0
PH202317,1,0,1,0
PH200553,0,0,0,0
PH200404,1,0,1,0
PH201375,0,0,0,0
PH201356,0,0,0,0
PH201932,1,0,1,0
PH200720,1,0,1,0
PH200449,0,0,0,0
PH202714,1,0,1,0
PH200623,0,0,0,0
PH202136,0,0,0,0
PH202546,0,0,0,0
PH201012,1,0,1,0
PH202080,1,0,1,0
PH200489,1,0,1,0
PH201508,1,0,1,0
PH200250,0,0,0,0
PH202934,1,0,1,0
PH202678,0,0,0,0
PH202108,0,0,0,0
PH201486,1,0,1,0
PH200828,1,0,1,0
PH201737,0,0,0,0
PH201587,0,0,0,0
PH202088,1,0,1,0
PH202166,0,0,0,0
PH200165,0,0,0,0
PH202065,0,0,0,0
PH200881,0,0,0,0
PH201634,1,0,1,0
PH200067,0,0,0,0
PH202564,0,0,0,0
PH201121,0,0,0,0
PH201865,0,0,0,0
PH201361,1,0,1,0
PH202848,0,0,0,0
PH200662,0,0,0,0
PH201307,1,0,1,0
PH200477,0,0,0,0
PH200204,0,0,0,0
PH202550,1,0,1,0
PH201677,1,0,1,0
PH200121,1,0,1,0
PH201379,1,0,1,0
PH201901,0,0,0,0
PH200457,0,0,0,0
PH200024,0,0,0,0
PH201296,0,0,0,0
PH202635,0,0,0,0
PH200416,1,0,1,0
PH200006,1,0,1,0
PH200868,0,0,0,0
PH201305,1,0,1,0
PH201086,0,0,0,0
PH201038,0,0,0,0
PH200180,0,0,0,0
PH200020,1,0,1,0
PH201213,0,0,0,0
PH200356,1,0,1,0
PH200452,1,0,1,0
PH201452,0,0,0,0
PH200738,0,0,0,0
PH202667,0,0,0,0
PH200254,0,0,0,0
PH202018,0,0,0,0
PH202382,0,0,0,0
PH200956,1,0,1,0
PH201170,1,0,1,0
PH202124,0,0,0,0
PH201199,0,0,0,0
PH201288,0,0,0,0
PH201531,1,0,1,0
PH202340,0,0,0,0
PH202285,0,0,0,0
PH201861,1,0,1,0
PH201372,0,0,0,0
PH202095,1,0,1,0
PH200075,1,0,1,0
PH202384,0,0,0,0
PH200523,0,0,0,0
PH202461,0,0,0,0
PH201624,1,0,1,0
PH201909,1,0,1,0
PH202437,1,0,1,0
PH200367,0,0,0,0
PH201522,1,0,1,0
PH202448,0,0,0,0
PH201956,1,0,1,0
PH202810,1,0,1,0
PH202764,1,0,1,0
PH202880,1,0,1,0
PH201997,0,0,0,0
PH200288,1,0,1,0
PH200683,1,0,1,0
PH200029,0,0,0,0
PH202096,0,0,0,0
PH201493,0,0,0,0
PH202171,1,0,1,0
PH202979,2,1,1,0
PH200569,1,0,1,0
PH200711,0,0,0,0
PH202082,1,0,1,0
PH201845,1,0,1,0
PH201534,0,0,0,0
PH200719,0,0,0,0
PH200395,1,0,1,0
PH200583,0,0,0,0
PH200124,0,0,0,0
PH200863,0,0,0,0
PH202536,0,0,0,0
PH202243,0,0,0,0
PH200361,0,0,0,0
PH202067,0,0,0,0
PH202888,1,0,1,0
PH201285,1,0,1,0
PH200175,0,0,0,0
PH202930,1,0,1,0
PH201150,0,0,0,0
PH201144,0,0,0,0
PH202190,1,0,1,0
PH202338,0,0,0,0
PH202587,0,0,0,0
PH200629,0,0,0,0
PH200182,0,0,0,0
PH201138,0,0,0,0
PH201096,0,0,0,0
PH202194,0,0,0,0
PH201688,0,0,0,0
PH200838,0,0,0,0
PH200199,0,0,0,0
PH200855,0,0,0,0
PH200283,0,0,0,0
PH202025,0,0,0,0
PH202692,1,0,1,0
PH202512,0,0,0,0
PH200804,1,0,1,0
PH202772,1,0,1,0
PH200259,0,0,0,0
PH201913,0,0,0,0
PH200261,0,0,0,0
PH202960,0,0,0,0
PH201374,0,0,0,0
PH202929,0,0,0,0
PH202631,1,0,1,0
PH200533,0,0,0,0
PH202953,1,0,1,0
PH202141,1,0,1,0
PH201320,0,0,0,0
PH201810,0,0,0,0
PH202004,2,1,1,0
PH200106,0,0,0,0
PH200318,0,0,0,0
PH202029,0,0,0,0
PH200120,0,0,0,0
PH202790,1,0,1,0
PH201460,1,0,1,0
PH202296,1,0,1,0
PH202813,0,0,0,0
PH200852,2,2,0,0
PH201854,1,0,1,0
PH201686,0,0,0,0
PH201532,0,0,0,0
PH202611,1,0,1,0
PH200878,1,0,1,0
PH200348,0,0,0,0
PH202906,2,2,0,0
PH202209,0,0,0,0
PH200104,0,0,0,0
PH201091,0,0,0,0
PH202722,0,0,0,0
PH200990,1,0,1,0
PH201034,1,0,1,0
PH200434,0,0,0,0
PH201338,0,0,0,0
PH200209,0,0,0,0
PH201939,0,0,0,0
PH202274,0,0,0,0
PH201824,0,0,0,0
PH202618,1,0,1,0
PH201632,0,0,0,0
PH202551,1,0,1,0
PH200170,1,0,1,0
PH202540,0,0,0,0
PH200235,4,2,2,0
PH202320,1,0,1,0
PH200071,0,0,0,0
PH200774,0,0,0,0
PH201346,0,0,0,0
PH201897,1,0,1,0
PH201669,0,0,0,0
PH200505,0,0,0,0
PH200435,0,0,0,0
PH202935,0,0,0,0
PH202363,1,0,1,0
PH202113,0,0,0,0
PH202738,0,0,0,0
PH201718,0,0,0,0
PH201758,1,0,1,0
PH202896,1,0,1,0
PH201412,1,0,1,0
PH200493,0,0,0,0
PH201544,0,0,0,0
PH200654,0,0,0,0
PH200642,0,0,0,0
PH200371,1,0,1,0
PH201870,0,0,0,0
PH202763,0,0,0,0
PH200444,0,0,0,0
PH202942,0,0,0,0
PH202332,1,0,1,0
PH202962,0,0,0,0
PH201653,0,0,0,0
PH200108,1,0,1,0
PH200304,1,0,1,0
PH200169,1,0,1,0
PH202708,1,0,1,0
PH200467,1,0,1,0
PH201189,0,0,0,0
PH201965,0,0,0,0
PH202735,0,0,0,0
PH202706,0,0,0,0
PH200860,0,0,0,0
PH202140,1,0,1,0
PH201957,0,0,0,0
PH200220,1,0,1,0
PH200051,0,0,0,0
PH200512,0,0,0,0
PH200835,0,0,0,0
PH200107,1,0,1,0
PH202490,1,0,1,0
PH200128,0,0,0,0
PH201722,1,0,1,0
PH201733,0,0,0,0
PH201421,1,0,1,0
PH202538,0,0,0,0
PH200018,0,0,0,0
PH200155,0,0,0,0
PH201694,1,0,1,0
PH202694,0,0,0,0
PH200698,0,0,0,0
PH201027,0,0,0,0
PH202024,1,0,1,0
PH200723,0,0,0,0
PH201839,0,0,0,0
PH201299,0,0,0,0
PH200503,0,0,0,0
PH202299,0,0,0,0
PH202904,0,0,0,0
PH200969,0,0,0,0
PH202347,1,0,1,0
PH202198,1,0,1,0
PH200981,1,0,1,0
PH200498,0,0,0,0
PH202416,0,0,0,0
PH202511,0,0,0,0
PH200617,0,0,0,0
PH200904,0,0,0,0
PH201864,0,0,0,0
PH202327,1,0,1,0
PH202058,0,0,0,0
PH200292,0,0,0,0
PH201357,0,0,0,0
PH200396,0,0,0,0
PH202838,0,0,0,0
PH200589,1,0,1,0
PH201603,0,0,0,0
PH200697,1,0,1,0
PH201794,0,0,0,0
PH202933,0,0,0,0
PH200872,0,0,0,0
PH200857,1,0,1,0
PH200700,0,0,0,0
PH202725,0,0,0,0
PH200219,0,0,0,0
PH202999,0,0,0,0
PH202624,1,0,1,0
PH200098,1,0,1,0
PH200240,0,0,0,0
PH201835,0,0,0,0
PH202925,1,0,1,0
PH200191,0,0,0,0
PH202750,0,0,0,0
PH200745,1,0,1,0
PH202954,0,0,0,0
PH202429,0,0,0,0
PH202883,1,0,1,0
PH200644,1,0,1,0
PH200167,0,0,0,0
PH202648,0,0,0,0
PH201560,0,0,0,0
PH201082,0,0,0,0
PH200544,1,0,1,0
PH201366,0,0,0,0
PH202146,0,0,0,0
PH202104,0,0,0,0
PH201521,1,0,1,0
PH202968,0,0,0,0
PH202753,0,0,0,0
PH200214,1,0,1,0
PH202052,0,0,0,0
PH200680,0,0,0,0
PH200228,0,0,0,0
PH201520,1,0,1,0
PH200645,0,0,0,0
PH201589,0,0,0,0
PH202975,0,0,0,0
PH201282,0,0,0,0
PH201311,1,0,1,0
PH201260,0,0,0,0
PH200517,1,0,1,0
PH202830,0,0,0,0
PH202214,0,0,0,0
PH200331,0,0,0,0
PH201405,1,0,1,0
PH202372,0,0,0,0
PH201924,0,0,0,0
PH202822,1,0,1,0
PH201858,1,0,1,0
PH200246,0,0,0,0
PH202279,0,0,0,0
PH201017,1,0,1,0
PH200939,1,0,1,0
PH202590,0,0,0,0
PH202963,0,0,0,0
PH202903,0,0,0,0
PH202184,0,0,0,0
PH201999,0,0,0,0
PH202041,0,0,0,0
PH202177,0,0,0,0
PH200472,0,0,0,0
PH201886,0,0,0,0
PH201885,0,0,0,0
PH200934,0,0,0,0
PH201257,1,0,1,0
PH201630,0,0,0,0
PH200466,1,0,1,0
PH201103,0,0,0,0
PH200562,0,0,0,0
PH200789,0,0,0,0
PH202777,1,0,1,0
PH200773,0,0,0,0
PH202283,1,0,1,0
PH201239,0,0,0,0
PH200451,1,0,1,0
PH202709,1,0,1,0
PH200380,0,0,0,0
PH202878,0,0,0,0
PH200794,0,0,0,0
PH201446,1,0,1,0
PH201217,1,0,1,0
PH200420,1,0,1,0
PH201347,0,0,0,0
PH201871,1,0,1,0
PH200475,1,0,1,0
PH201715,1,0,1,0
PH201093,0,0,0,0
PH200245,0,0,0,0
PH200269,0,0,0,0
PH200138,1,0,1,0
PH200328,0,0,0,0
PH200735,0,0,0,0
PH200490,1,0,1,0
PH200587,1,0,1,0
PH201179,0,0,0,0
PH200412,0,0,0,0
PH201210,0,0,0,0
PH201107,0,0,0,0
PH201750,0,0,0,0
PH201735,1,0,1,0
PH202189,0,0,0,0
PH201036,1,0,1,0
PH200112,0,0,0,0
PH202486,1,0,1,0
PH202921,0,0,0,0
PH201898,0,0,0,0
PH200844,1,0,1,0
PH201146,0,0,0,0
PH200300,1,0,1,0
PH200545,0,0,0,0
PH200077,1,0,1,0
PH201279,1,0,1,0
PH202182,0,0,0,0
PH201055,0,0,0,0
PH201224,1,0,1,0
PH202711,1,0,1,0
PH201851,1,0,1,0
PH202516,1,0,1,0
PH200126,0,0,0,0
PH200081,1,0,1,0
PH201923,0,0,0,0
PH200776,0,0,0,0
PH202819,0,0,0,0
PH200271,0,0,0,0
PH202036,1,0,1,0
PH202997,0,0,0,0
PH202730,0,0,0,0
PH202691,0,0,0,0
PH201753,1,0,1,0
PH201671,0,0,0,0
PH201204,0,0,0,0
PH201149,0,0,0,0
PH201192,1,0,1,0
PH202676,0,0,0,0
PH200369,0,0,0,0
PH200011,0,0,0,0
PH202237,0,0,0,0
PH201535,1,1,0,0
PH200638,1,0,1,0
PH201297,0,0,0,0
PH202271,0,0,0,0
PH200667,1,0,1,0
PH202759,1,0,1,0
PH201938,0,0,0,0
PH202795,0,0,0,0
PH201388,1,0,1,0
PH200002,0,0,0,0
PH200822,0,0,0,0
PH202574,0,0,0,0
PH201112,0,0,0,0
PH201734,0,0,0,0
PH202663,0,0,0,0
PH200100,0,0,0,0
PH202507,2,2,0,0
PH202176,1,0,1,0
PH201014,0,0,0,0
PH202276,0,0,0,0
PH200263,0,0,0,0
PH201201,0,0,0,0
PH201529,0,0,0,0
PH202681,1,0,1,0
PH201270,0,0,0,0
PH202628,0,0,0,0
PH202644,1,0,1,0
PH202068,1,0,1,0
PH202364,1,0,1,0
PH202734,2,2,0,0
PH202808,0,0,0,0
PH202849,1,0,1,0
PH200347,0,0,0,0
PH200602,0,0,0,0
PH201927,0,0,0,0
PH202866,0,0,0,0
PH202998,1,0,1,0
PH201606,1,0,1,0
PH200046,0,0,0,0
PH200343,0,0,0,0
PH200102,0,0,0,0
PH202946,1,0,1,0
PH201947,1,0,1,0
PH200945,0,0,0,0
PH200657,0,0,0,0
PH200908,0,0,0,0
PH200060,0,0,0,0
PH200937,1,0,1,0
PH201646,0,0,0,0
PH201668,1,0,1,0
PH201844,0,0,0,0
PH201005,1,0,1,0
PH202664,1,0,1,0
PH202835,0,0,0,0
PH201719,0,0,0,0
PH200251,1,0,1,0
PH202869,0,0,0,0
PH202874,1,0,1,0
PH200152,0,0,0,0
PH201736,1,0,1,0
PH201445,1,0,1,0
PH200696,0,0,0,0
PH200619,1,0,1,0
PH201877,0,0,0,0
PH202454,1,0,1,0
PH200500,0,0,0,0
PH202649,0,0,0,0
PH202000,0,0,0,0
PH200995,1,0,1,0
PH200256,1,0,1,0
PH200111,0,0,0,0
PH200425,1,0,1,0
PH200294,1,0,1,0
PH201266,0,0,0,0
PH201569,1,0,1,0
PH200270,1,0,1,0
PH201795,1,0,1,0
PH201678,0,0,0,0
PH202434,1,0,1,0
PH201868,2,2,0,0
PH200073,0,0,0,0
PH202650,0,0,0,0
PH202779,0,0,0,0
PH200757,1,0,1,0
PH200296,0,0,0,0
PH202556,0,0,0,0
PH201565,0,0,0,0
PH201599,1,0,1,0
PH202941,2,1,1,0
PH202436,1,0,1,0
PH200330,0,0,0,0
PH200558,0,0,0,0
PH202132,1,0,1,0
PH200087,0,0,0,0
PH200890,0,0,0,0
PH201078,0,0,0,0
PH202161,0,0,0,0
PH200942,1,0,1,0
PH200127,0,0,0,0
PH201948,0,0,0,0
PH200988,0,0,0,0
PH200134,0,0,0,0
PH201207,1,0,1,0
PH201661,1,0,1,0
PH200148,0,0,0,0
PH200677,0,0,0,0
PH200454,0,0,0,0
PH202899,3,2,1,0
PH201983,0,0,0,0
PH202503,0,0,0,0
PH200800,1,0,1,0
PH201273,0,0,0,0
PH201390,0,0,0,0
PH200424,1,0,1,0
PH202319,1,0,1,0
PH202115,0,0,0,0
PH200142,0,0,0,0
PH202147,1,0,1,0
PH200905,0,0,0,0
PH200746,3,2,1,0
PH202295,0,0,0,0
PH201478,0,0,0,0
PH202201,0,0,0,0
PH200277,0,0,0,0
PH201236,0,0,0,0
PH202122,0,0,0,0
PH201061,1,0,1,0
PH201295,1,0,1,0
PH201721,1,0,1,0
PH200603,0,0,0,0
PH200871,0,0,0,0
PH200507,0,0,0,0
PH200001,1,0,1,0
PH201259,1,0,1,0
PH201325,0,0,0,0
PH200129,1,0,1,0
PH200971,1,0,1,0
PH201915,0,0,0,0
PH202008,1,0,1,0
PH200557,0,0,0,0
PH200103,0,0,0,0
PH201462,0,0,0,0
PH200000,0,0,0,0
PH202910,0,0,0,0
PH201339,1,0,1,0
PH200898,1,0,1,0
PH202142,0,0,0,0
PH201298,0,0,0,0
PH200346,1,0,1,0
PH202022,1,0,1,0
PH202991,0,0,0,0
PH200197,0,0,0,0
PH202704,0,0,0,0
PH201190,0,0,0,0
PH202701,0,0,0,0
PH202768,0,0,0,0
PH200784,0,0,0,0
PH200298,0,0,0,0
PH200255,1,0,1,0
PH200025,0,0,0,0
PH202482,0,0,0,0
PH200802,0,0,0,0
PH202500,1,0,1,0
PH201684,3,2,1,0
PH201935,0,0,0,0
PH201834,0,0,0,0
PH201900,1,0,1,0
PH201559,0,0,0,0
PH200382,1,0,1,0
PH202739,0,0,0,0
PH200042,0,0,0,0
PH200840,0,0,0,0
PH201230,2,2,0,0
PH201472,0,0,0,0
PH200559,1,0,1,0
PH201937,1,0,1,0
PH201367,1,0,1,0
PH201598,0,0,0,0
PH201490,1,0,1,0
PH202387,0,0,0,0
PH200481,0,0,0,0
PH200285,1,0,1,0
PH202771,0,0,0,0
PH200431,1,0,1,0
PH200556,0,0,0,0
PH202175,0,0,0,0
PH201783,0,0,0,0
PH201430,0,0,0,0
PH202909,0,0,0,0
PH202383,0,0,0,0
PH201976,0,0,0,0
PH200065,0,0,0,0
PH202467,0,0,0,0
PH202608,1,0,1,0
PH202913,0,0,0,0
PH201479,1,0,1,0
PH202303,0,0,0,0
PH200407,0,0,0,0
PH200914,1,0,1,0
PH202234,1,0,1,0
PH201209,1,0,1,0
PH200549,0,0,0,0
PH201524,0,0,0,0
PH202395,2,1,1,0
PH200946,0,0,0,0
PH202744,1,0,1,0
PH201608,1,0,1,0
PH202302,0,0,0,0
PH200576,1,0,1,0
PH202208,1,0,1,0
PH201440,1,0,1,0
PH202257,0,0,0,0
PH202083,1,0,1,0
PH200101,1,0,1,0
PH200015,1,0,1,0
PH201709,2,1,1,0
PH200783,0,0,0,0
PH200765,0,0,0,0
PH201770,0,0,0,0
PH202994,0,0,0,0
PH202269,3,1,2,0
PH200824,0,0,0,0
PH201454,0,0,0,0
PH201208,0,0,0,0
PH200880,0,0,0,0
PH200203,0,0,0,0
PH201432,1,0,1,0
PH202310,0,0,0,0
PH200747,0,0,0,0
PH200762,0,0,0,0
PH202757,0,0,0,0
PH202455,0,0,0,0
PH201360,0,0,0,0
PH200359,1,0,1,0
PH202011,1,0,1,0
PH201767,1,0,1,0
PH201776,1,0,1,0
PH201625,1,0,1,0
PH200627,0,0,0,0
PH202685,0,0,0,0
PH202066,0,0,0,0
PH200925,1,0,1,0
PH200590,0,0,0,0
PH200708,1,0,1,0
PH202268,0,0,0,0
PH201579,1,0,1,0
PH202111,0,0,0,0
PH202973,1,0,1,0
PH200973,0,0,0,0
PH201344,0,0,0,0
PH201025,1,0,1,0
PH202996,0,0,0,0
PH202385,1,0,1,0
PH202250,1,0,1,0
PH200826,1,0,1,0
PH202388,0,0,0,0
PH202530,0,0,0,0
PH202604,0,0,0,0
PH200782,0,0,0,0
PH201979,1,0,1,0
PH202216,0,0,0,0
PH201277,1,0,1,0
PH202510,1,0,1,0
PH201497,0,0,0,0
PH200772,0,0,0,0
PH201089,0,0,0,0
PH200732,0,0,0,0
PH202078,0,0,0,0
PH201814,1,0,1,0
PH202376,0,0,0,0
PH202240,1,0,1,0
PH200613,0,0,0,0
PH201841,2,1,1,0
PH202661,0,0,0,0
PH202226,0,0,0,0
PH200430,1,0,1,0
PH201363,1,0,1,0
PH200257,1,0,1,0
PH200536,1,0,1,0
PH200016,0,0,0,0
PH202441,1,0,1,0
PH200779,1,0,1,0
PH201165,1,0,1,0
PH201158,1,0,1,0
PH201987,0,0,0,0
PH200237,0,0,0,0
PH200849,1,0,1,0
PH200669,1,0,1,0
PH201184,0,0,0,0
PH201558,1,0,1,0
PH202311,0,0,0,0
PH200780,1,0,1,0
PH202469,0,0,0,0
PH202379,1,0,1,0
PH200816,0,0,0,0
PH200796,0,0,0,0
PH201351,0,0,0,0
PH201362,1,0,1,0
PH200310,2,1,1,0
PH202390,1,0,1,0
PH202421,0,0,0,0
PH201065,0,0,0,0
PH200537,1,0,1,0
PH200534,0,0,0,0
PH200984,0,0,0,0
PH201148,0,0,0,0
PH202527,1,0,1,0
PH201964,1,0,1,0
PH202670,0,0,0,0
PH201727,0,0,0,0
PH201046,0,0,0,0
PH202533,0,0,0,0
PH200058,1,0,1,0
PH200499,1,0,1,0
PH201772,0,0,0,0
PH200186,1,0,1,0
PH200577,0,0,0,0
PH201175,0,0,0,0
PH200183,0,0,0,0
PH201272,1,0,1,0
PH200799,1,0,1,0
PH201306,0,0,0,0
PH201664,0,0,0,0
PH202044,0,0,0,0
PH200031,0,0,0,0
PH201159,1,0,1,0
PH202559,0,0,0,0
PH202120,1,0,1,0
PH202799,1,0,1,0
PH200091,0,0,0,0
PH201402,0,0,0,0
PH201895,1,0,1,0
PH202220,0,0,0,0
PH201324,0,0,0,0
PH201301,0,0,0,0
PH202222,1,0,1,0
PH200202,1,0,1,0
PH202099,0,0,0,0
PH202378,3,1,2,0
PH200297,1,0,1,0
PH200069,3,1,2,0
PH200604,1,0,1,0
PH202212,1,0,1,0
PH201171,0,0,0,0
PH201169,1,0,1,0
PH202367,0,0,0,0
PH200322,1,0,1,0
PH200528,0,0,0,0
PH200483,0,0,0,0
PH201250,0,0,0,0
PH201506,1,0,1,0
PH200525,1,0,1,0
PH202541,0,0,0,0
PH202371,0,0,0,0
PH200616,1,0,1,0
PH200097,1,0,1,0
PH200335,1,0,1,0
PH200462,0,0,0,0
PH200829,0,0,0,0
PH200241,1,0,1,0
PH200333,2,2,0,0
PH200691,1,0,1,0
PH202366,1,0,1,0
PH200504,0,0,0,0
PH201596,1,0,1,0
PH200366,0,0,0,0
PH201183,1,0,1,0
PH200777,1,0,1,0
PH201650,1,0,1,0
PH201539,0,0,0,0
PH201003,0,0,0,0
PH201617,0,0,0,0
PH201906,1,0,1,0
PH200883,1,0,1,0
PH202818,0,0,0,0
PH202228,0,0,0,0
PH202705,0,0,0,0
PH202713,0,0,0,0
PH202483,0,0,0,0
PH200706,1,0,1,0
PH201333,0,0,0,0
PH201484,0,0,0,0
PH200867,1,0,1,0
PH201024,0,0,0,0
PH201648,1,0,1,0
PH200742,0,0,0,0
PH201741,1,0,1,0
PH200888,1,0,1,0
PH202415,0,0,0,0
PH202858,1,0,1,0
PH200929,0,0,0,0
PH201474,1,0,1,0
PH202766,0,0,0,0
PH200179,0,0,0,0
PH202163,0,0,0,0
PH202291,0,0,0,0
PH202974,0,0,0,0
PH202852,1,0,1,0
PH201787,0,0,0,0
PH201744,1,0,1,0
PH200767,1,0,1,0
PH200187,0,0,0,0
PH200993,0,0,0,0
PH200684,0,0,0,0
PH201920,0,0,0,0
PH201786,0,0,0,0
PH201245,0,0,0,0
PH200721,0,0,0,0
PH202641,0,0,0,0
PH202245,1,0,1,0
PH201401,0,0,0,0
PH200004,1,0,1,0
PH202698,1,0,1,0
PH200681,0,0,0,0
PH202137,1,0,1,0
PH202938,1,0,1,0
PH202456,0,0,0,0
PH201045,1,0,1,0
PH201846,1,0,1,0
PH202563,0,0,0,0
PH201041,0,0,0,0
PH201682,1,0,1,0
PH201064,1,0,1,0
PH202793,0,0,0,0
PH200198,1,0,1,0
PH201951,1,0,1,0
PH202651,0,0,0,0
PH200211,1,0,1,0
PH202846,1,0,1,0
PH200414,1,0,1,0
PH202871,0,0,0,0
PH201985,0,0,0,0
PH200555,1,0,1,0
PH200239,0,0,0,0
PH200141,0,0,0,0
PH200713,0,0,0,0
PH202403,0,0,0,0
PH201926,1,0,1,0
PH202776,0,0,0,0
PH201128,0,0,0,0
PH200147,0,0,0,0
PH200524,2,1,1,0
PH200236,0,0,0,0
PH200833,0,0,0,0
PH200200,0,0,0,0
PH202593,0,0,0,0
PH200484,1,0,1,0
PH202138,1,0,1,0
PH202873,1,0,1,0
PH201433,0,0,0,0
PH200184,1,0,1,0
PH201214,0,0,0,0
PH201702,1,0,1,0
PH201380,0,0,0,0
PH201415,1,0,1,0
PH202609,0,0,0,0
PH200172,0,0,0,0
PH202922,0,0,0,0
PH200958,1,0,1,0
PH200243,0,0,0,0
PH202015,1,0,1,0
PH200215,3,2,1,0
PH202502,0,0,0,0
PH201336,0,0,0,0
PH200539,1,0,1,0
PH201981,1,0,1,0
PH200957,0,0,0,0
PH202623,1,0,1,0
PH200548,1,0,1,0
PH201933,1,0,1,0
PH202749,1,0,1,0
PH202043,3,2,1,0
PH201216,1,0,1,0
PH201803,1,0,1,0
PH202410,3,2,1,0
PH200803,1,0,1,0
PH200843,0,0,0,0
PH200763,1,0,1,0
PH200632,0,0,0,0
PH200381,0,0,0,0
PH202053,1,0,1,0
PH200461,0,0,0,0
PH201862,0,0,0,0
PH200862,1,0,1,0
PH201232,0,0,0,0
PH200068,0,0,0,0
PH201030,0,0,0,0
PH202167,1,0,1,0
PH200486,0,0,0,0
PH201762,1,0,1,0
PH202517,0,0,0,0
PH201916,0,0,0,0
PH202572,1,0,1,0
PH200930,0,0,0,0
PH201545,0,0,0,0
PH202693,1,0,1,0
PH201689,0,0,0,0
PH201647,0,0,0,0
PH201359,0,0,0,0
PH202601,0,0,0,0
PH200670,0,0,0,0
PH200145,0,0,0,0
PH202860,1,0,1,0
PH202520,2,1,1,0
PH201774,0,0,0,0
PH200045,1,0,1,0
PH202731,3,2,1,0
PH201467,0,0,0,0
PH200989,0,0,0,0
PH202134,0,0,0,0
PH202464,0,0,0,0
PH200859,0,0,0,0
PH201903,1,0,1,0
PH201928,0,0,0,0
PH202488,0,0,0,0
PH200560,1,0,1,0
PH202788,0,0,0,0
PH200242,1,0,1,0
PH201378,0,0,0,0
PH200287,0,0,0,0
PH201970,0,0,0,0
PH202673,1,0,1,0
PH202213,0,0,0,0
PH201283,0,0,0,0
PH201543,0,0,0,0
PH201511,0,0,0,0
PH202075,0,0,0,0
PH200459,0,0,0,0
PH200997,0,0,0,0
PH201084,0,0,0,0
PH200650,0,0,0,0
PH201300,0,0,0,0
PH202823,0,0,0,0
PH200464,1,0,1,0
PH200797,0,0,0,0
PH201793,0,0,0,0
PH200502,0,0,0,0
PH202149,1,0,1,0
PH200394,0,0,0,0
PH202633,0,0,0,0
PH201827,0,0,0,0
PH200653,0,0,0,0
PH202057,1,0,1,0
PH201945,1,0,1,0
PH200323,0,0,0,0
PH202791,1,0,1,0
PH202864,0,0,0,0
PH202870,0,0,0,0
PH201600,0,0,0,0
PH202333,0,0,0,0
PH201218,3,2,1,0
PH200836,1,0,1,0
PH200707,0,0,0,0
PH202920,1,0,1,0
PH202881,0,0,0,0
PH201174,0,0,0,0
PH202508,0,0,0,0
PH202389,0,0,0,0
PH201323,0,0,0,0
PH202373,0,0,0,0
PH201969,2,1,1,0
PH202494,0,0,0,0
PH201619,0,0,0,0
PH202267,1,0,1,0
PH201276,0,0,0,0
PH202545,0,0,0,0
PH201907,0,0,0,0
PH201151,0,0,0,0
PH202118,0,0,0,0
PH202129,0,0,0,0
PH200825,1,0,1,0
PH201004,1,0,1,0
PH202304,0,0,0,0
PH200320,0,0,0,0
PH201102,0,0,0,0
PH200599,0,0,0,0
PH201265,0,0,0,0
PH201316,0,0,0,0
PH202916,1,0,1,0
PH201130,1,0,1,0
PH201962,0,0,0,0
PH201122,0,0,0,0
PH201523,0,0,0,0
PH202584,0,0,0,0
PH201124,0,0,0,0
PH200342,1,0,1,0
PH202961,1,0,1,0
PH202637,2,2,0,0
PH201541,1,0,1,0
PH202074,0,0,0,0
PH201763,0,0,0,0
PH202890,2,2,0,0
PH202381,1,0,1,0
PH202397,0,0,0,0
PH202566,0,0,0,0
PH200547,1,0,1,0
PH202101,0,0,0,0
PH202106,1,0,1,0
PH202481,0,0,0,0
PH201404,0,0,0,0
PH202001,3,2,1,0
PH201654,1,0,1,0
PH201563,1,0,1,0
PH202726,0,0,0,0
PH200193,0,0,0,0
PH200205,0,0,0,0
PH200787,1,0,1,0
PH200695,0,0,0,0
PH200173,2,1,1,0
PH201934,1,0,1,0
PH200118,0,0,0,0
PH202958,0,0,0,0
PH201849,0,0,0,0
PH200309,1,0,1,0
