Provider_NPI,Record_Count,Medical_Claim_Count,Pharmacy_Claim_Count,Prior_Auth_Count,Flagged_Record_Count,Flagged_Record_Rate,High_Risk_Record_Count,Critical_Risk_Record_Count,Average_Risk_Score,Maximum_Risk_Score,Rule_Flag_Count,Statistical_Flag_Count,ML_Flag_Count,Average_Consensus_Level,Provider_Risk_Level
1218094088,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1219569116,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1220017012,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1220734975,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1220941670,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1221080022,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1221476039,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1221945793,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1221970182,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1222433905,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1224606573,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1224845503,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1225840101,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1226971813,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1227098210,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1227138271,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1227416655,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1227466083,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1227972680,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1229017147,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1231021967,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1232267740,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1232686580,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1233154329,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1233989483,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1235116470,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1235560087,7,7,0,0,3,42.86,0,0,15.0,35.0,3,0,0,0.43,MEDIUM
1236740490,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1238777621,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1239771588,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1241138227,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1242809231,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1243607128,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1244408100,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1244521992,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1244897073,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1245466165,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1246354029,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1246552895,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1246921025,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1248084694,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1248216434,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1248311324,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1248460193,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1249121481,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1249773145,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1249779213,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1250442727,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1251427533,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1251546246,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1252508980,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1253395898,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1254395898,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1255433736,3,3,0,0,3,100.0,0,0,15.0,15.0,0,3,0,1.0,MEDIUM
1257589247,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1258000222,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1258634092,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1258716619,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1260058090,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1260148909,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1261376274,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1261764300,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1261905076,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1261934648,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1263250960,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1263598224,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1265111700,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1265167434,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1265954534,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1266054116,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1266507735,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1266906131,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1266929307,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1267512834,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1268109277,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1268909636,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1269357197,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1269772884,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1270131279,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1270666360,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1270782604,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1271130755,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1271961262,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1272213755,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1273414560,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1275050720,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1276157480,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1276323973,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1277503574,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1278140635,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1279295176,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1279340512,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1280604517,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1280747548,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1281266355,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1281456372,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1281765406,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1283821009,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1284435513,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1284481598,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1284727241,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1285171199,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1286271604,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1286435537,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1286510734,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1286550281,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1288303763,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1288661580,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1290061675,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1292098378,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1292143628,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1293046714,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1294924731,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1295148065,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1295237992,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1296595381,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1296790334,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1297317874,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1297745692,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1298505658,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1298931379,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1299115961,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1300131521,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1301422024,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1301594950,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1301948452,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1302229292,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1303246874,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1305289000,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1306377643,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1307407603,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1308929788,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1309385984,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1309397132,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1311241550,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1311382571,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1312671388,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1314250212,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1314362185,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1315207675,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1315902699,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1317065263,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1317270953,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1317946861,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1319757745,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1320269277,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1320662421,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1323281013,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1324064453,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1324764136,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1324811316,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1325914638,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1326361866,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1326611187,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1327310500,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1327459024,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1328232583,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1328576296,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1329480432,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1330392987,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1331587450,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1332485126,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1333143958,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1334155985,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1334471554,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1335000569,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1335715064,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1336329788,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1336411662,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1336516178,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1337340106,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1338030564,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1338815771,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1339098611,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1339652657,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1339801691,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1340636094,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1340954431,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1341323689,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1341515850,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1342104018,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1343278179,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1343323578,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1343353993,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1343432832,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1344684596,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1344999417,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1346297367,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1347424171,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1348553850,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1349733565,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1351162185,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1351454881,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1351667190,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1352390726,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1355065937,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1356183623,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1356491534,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1356795271,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1356970391,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1357042649,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1357741130,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1357943111,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1358385549,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1358772164,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1359838370,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1360571193,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1360706375,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1360955033,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1361014996,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1361619609,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1362964353,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1364112223,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1364722092,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1365532080,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1366531618,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1367860022,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1368293615,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1368490482,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1370379806,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1370507544,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1371034102,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1375139179,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1375360095,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1375781721,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1375860711,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1376369160,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1376551429,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1376641884,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1376889055,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1377865936,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1380594270,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1380680328,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1380787559,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1381765236,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1382257456,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1384666856,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1385052747,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1386897239,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1386936180,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1386942597,2,2,0,0,2,100.0,0,0,15.0,15.0,0,2,0,1.0,MEDIUM
1387298232,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1387519190,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1388281026,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1388515462,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1388525483,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1388773133,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1389160916,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1390059464,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1390498990,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1390956335,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1391227997,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1391275003,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1392027229,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1392177513,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1392395283,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1392913807,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1393027849,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1394102493,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1394228108,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1394310966,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1395277490,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1395395612,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1396062394,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1396161651,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1396282208,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1397143419,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1398070923,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1398225454,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1398971457,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1400309710,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1401603620,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1401730680,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1403683105,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1403786283,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1404406793,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1405298507,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1406222217,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1406386416,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1407306418,1,1,0,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1407369390,3,3,0,0,3,100.0,0,0,15.0,15.0,0,3,0,1.0,MEDIUM
1407443727,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1407740559,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1408841949,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1408904411,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1411380052,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1411464440,1,0,1,0,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
1411553554,1,0,0,1,1,100.0,0,0,15.0,15.0,0,1,0,1.0,MEDIUM
